Site Number,Location,Edge ID,Direction
970,HIGH STREET_RD E of WARRIGAL_RD,A001,E
970,WARRIGAL_RD N of HIGH STREET_RD,A002,N
970,WARRIGAL_RD S of HIGH STREET_RD,A003,S
2000,BURWOOD_HWY E of WARRIGAL_RD,A004,E
2000,TOORAK_RD W of WARRIGAL_RD,A005,W
2000,WARRIGAL_RD N of TOORAK_RD,A006,N
2200,MAROONDAH_HWY E of UNION_RD,A007,E
2820,EARL_ST SE of PRINCESS_ST,A008,SE
2820,PRINCESS_ST S of CHANDLER_HWY,A009,S
2825,BURKE_RD S of EASTERN_FWY,A010,S
2827,BULLEEN_RD N of THOMPSONS_RD,A011,N
2827,BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,A012,S
2827,OFFRAMP_EASTERN_FWY E of BULLEEN_RD,A013,E
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,A014,W
2846,HIGH_ST E OF S.E.ARTERIAL,A015,E
2846,HIGH_ST W OF WILLS_ST,A016,W
2846,S.E.ARTERIAL N OF HIGH_ST,A017,S
2846,WILLS_ST NW OF HIGH_ST,A018,NW
3001,BARKERS_RD W of CHURCH_ST,A019,W
3001,CHURCH_ST SW of BARKERS_RD,A020,SW
3002,BARKERS_RD E of DENMARK_ST,A021,E
3002,BARKERS_RD W of DENMARK_ST,A022,W
3002,DENMARK_ST N of BARKERS_RD,A023,N
3002,POWER_ST S of BARKERS_RD,A024,S
3120,BURKE_RD N of CANTERBURY_RD,A025,N
3120,CANTERBURY_RD E of BURKE_RD,A026,E
3122,STANHOPE_GV S of CANTERBURY_RD,A027,S
3126,CANTERBURY_RD E of WARRIGAL_RD,A028,E
3127,CANTERBURY_RD E of BALWYN_RD,A029,E
3127,CANTERBURY_RD W of BALWYN_RD,A030,W
3180,BALWYN_RD S of DONCASTER_RD,A031,S
3662,HIGH_ST NE of PRINCESS_ST,A032,NE
3662,HIGH_ST SW of DENMARK_ST,A033,SW
3662,PRINCESS_ST N of HIGH_ST,A034,N
3682,RIVERSDALE_RD E OF WARRIGAL_RD,A035,E
3682,RIVERSDALE_RD W OF WARRIGAL_RD,A036,W
3682,WARRIGAL_RD N OF RIVERSDALE_RD,A037,N
3682,WARRIGAL_RD S OF RIVERSDALE_RD,A038,S
3685,HIGHBURY_RD E of WARRIGAL_RD,A039,E
3685,WARRIGAL_RD N of HIGHBURY_RD,A040,N
3804,RIVERSDALE_RD E of TRAFALGAR_RD,A041,E
3804,RIVERSDALE_RD W of TRAFALGAR_RD,A042,W
3812,CAMBERWELL_RD NW of TRAFALGAR_RD,A043,NW
3812,CAMBERWELL_RD SE of TRAFALGAR_RD,A044,SE
3812,SEYMOUR_GV W of CAMBERWELL_RD,A045,W
3812,TRAFALGAR_RD NE of CAMBERWELL_RD,A046,NE
4030,BURKE_RD S of DONCASTER_RD,A047,S
4030,HIGH_ST SW of BURKE_RD,A048,SW
4032,BELMORE_RD E of BURKE_RD,A049,E
4032,BURKE_RD N of HARP_RD,A050,N
4034,BURKE_RD N OF WHITEHORSE_RD,A051,N
4034,BURKE_RD S OF WHITEHORSE_RD,A052,S
4034,COTHAM_RD W OF BURKE_RD,A053,W
4035,BARKERS_RD W of BURKE_RD,A054,W
4035,BURKE_RD N of MONT ALBERT_RD,A055,N
4035,MONT ALBERT_RD E of BURKE_RD,A056,E
4040,BURKE_RD N of RIVERSDALE_RD,A057,N
4040,BURKE_RD S of RIVERSDALE_RD,A058,S
4040,CAMBERWELL_RD SE of BURKE_RD,A059,SE
4040,RIVERSDALE_RD E of BURKE_RD,A060,E
4040,RIVERSDALE_RD W of BURKE_RD,A061,W
4043,BURKE_RD N of TOORAK_RD,A062,N
4043,BURKE_RD S of TOORAK_RD,A063,S
4043,TOORAK_RD W OF BURKE_RD,A064,W
4051,DONCASTER_RD E of BULLEEN_RD,A065,E
4051,DONCASTER_RD SW of SEVERN_ST,A066,SW
4051,SEVERN_ST S of DONCASTER_RD,A067,S
4057,BALWYN_RD N OF BELMORE_RD,A068,N
4057,BALWYN_RD S OF BELMORE_RD,A069,S
4057,BELMORE_RD E OF BALWYN_RD,A070,E
4057,BELMORE_RD W OF BALWYN_RD,A071,W
4063,BALWYN_RD N OF WHITEHORSE_RD,A072,N
4063,BALWYN_RD S OF WHITEHORSE_RD,A073,S
4063,WHITEHORSE_RD E OF BALWYN_RD,A074,E
4063,WHITEHORSE_RD W OF BALWYN_RD,A075,W
4262,BRIDGE_RD SW of BURWOOD_RD,A076,SW
4263,BURWOOD_RD E of POWER_ST,A077,E
4263,BURWOOD_RD W of POWER_ST,A078,W
4263,POWER_ST S of BURWOOD_RD,A079,S
4264,BURWOOD_RD E of GLENFERRIE_RD,A080,E
4264,GLENFERRIE_RD N of BURWOOD_RD,A081,N
4266,AUBURN_RD N of BURWOOD_RD,A082,N
4266,AUBURN_RD S of BURWOOD_RD,A083,S
4266,BURWOOD_RD E of AUBURN_RD,A084,E
4266,BURWOOD_RD W of AUBURN_RD,A085,W
4270,GLENFERRIE_RD N of RIVERSDALE_RD,A086,N
4270,GLENFERRIE_RD S of RIVERSDALE_RD,A087,S
4272,RIVERSDALE_RD E of TOORONGA_RD,A088,E
4272,RIVERSDALE_RD W of TOORONGA_RD,A089,W
4272,TOORONGA_RD S of RIVERSDALE_RD,A090,S
4273,TOORAK_RD E of TOORONGA_RD,A091,E
4321,HARP_RD E OF HIGH_ST,A092,E
4321,HIGH_ST NE OF HARP_ST,A093,NE
4321,HIGH_ST SW OF HARP_ST,A094,SW
4321,VALERIE_ST W OF HIGH_ST,A095,W
4324,COTHAM_RD E OF GLENFERRIE_RD,A096,E
4324,COTHAM_RD W OF GLENFERRIE_RD,A097,W
4324,GLENFERRIE_RD S OF COTHAM_RD,A098,S
4812,SWAN_ST NE of MADDEN_GV,A099,NE
4812,SWAN_ST SW of MADDEN_GV,A100,SW
4821,BURNLEY_ST S OF VICTORIA_ST,A101,S
4821,VICTORIA_ST E OF BURNLEY_ST,A102,E
4821,VICTORIA_ST W OF BURNLEY_ST,A103,W
